date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:42:04	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.317.delayed	(from http://www.fibersensing.com/products/measurement-units/view/fs4200-portable-braggmeter/download/893)
19:42:04	31885/31885	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Apr%202015%2017:37:24%20GMT	http://www.fibersensing.com/media/products/44/adapters_grad.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/44/adapters_grad.jpg	(from http://www.fibersensing.com/products/accessories/view/fs-adapters)
19:42:04	12983/12983	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:42:04%20GMT	http://www.fibersensing.com/products/fbg-sensors/view/single-axis-accelerometer/download/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/view/single-axis-accelerometer/download/external	(from http://www.fibersensing.com/products/fbg-sensors/view/single-axis-accelerometer/download/895)
19:42:04	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.319.delayed	(from http://www.fibersensing.com/products/fbg-sensors/view/single-axis-accelerometer/download/895)
19:42:05	12979/12979	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:42:05%20GMT	http://www.fibersensing.com/products/fbg-sensors/view/surface-strain-sensor/download/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/view/surface-strain-sensor/download/external	(from http://www.fibersensing.com/products/fbg-sensors/view/surface-strain-sensor/download/879)
19:42:05	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.31b.delayed	(from http://www.fibersensing.com/products/fbg-sensors/view/surface-strain-sensor/download/879)
19:42:05	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.31c.delayed	(from http://www.fibersensing.com/news/our-news/view/fs-workshop)
19:42:05	33385/33385	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Apr%202015%2014:41:40%20GMT	http://www.fibersensing.com/media/products/44/sc_apc2.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/44/sc_apc2.jpg	(from http://www.fibersensing.com/products/accessories/view/fs-adapters)
19:42:05	60050/60050	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Apr%202015%2017:31:14%20GMT	http://www.fibersensing.com/media/products/45/accessories_gradiente.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/45/accessories_gradiente.jpg	(from http://www.fibersensing.com/products/accessories/view/fs-8x00-jumpers)
19:42:15	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.320.delayed	(from http://www.fibersensing.com/news/our-news/view/hbm-acquires-fibersensing)
19:42:17	9311/9311	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Nov%202014%2019:05:04%20GMT	http://www.fibersensing.com/media/news/33/hbm_acquires_fibersensing_1.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/news/33/hbm_acquires_fibersensing_1.png	(from http://www.fibersensing.com/news/our-news/view/hbm-acquires-fibersensing)
19:42:18	12944/12944	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:42:18%20GMT	http://www.fibersensing.com/news/in-the-news/view/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/news/in-the-news/view/external	(from http://www.fibersensing.com/news/in-the-news/view/2014-10-30-pais-positivo)
19:42:18	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.323.delayed	(from http://www.fibersensing.com/news/in-the-news/view/2014-10-30-pais-positivo)
19:42:18	18965/18965	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Nov%202014%2020:10:13%20GMT	http://www.fibersensing.com/public/pdfjs/web/viewer.html?file=http%3A%2F%2Fwww.fibersensing.com%2Fmedia%2Fnews%2F47%2F2014_10_06_pa_s_positivo.pdf	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/public/pdfjs/web/viewer3cdc.html	(from http://www.fibersensing.com/news/in-the-news/view/2014-10-30-pais-positivo)
19:42:18	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.325.delayed	(from http://www.fibersensing.com/news/in-the-news/view/echo)
19:42:19	18965/18965	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Nov%202014%2020:10:13%20GMT	http://www.fibersensing.com/public/pdfjs/web/viewer.html?file=http%3A%2F%2Fwww.fibersensing.com%2Fmedia%2Fnews%2F43%2F2014_10_14_echo2.pdf	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/public/pdfjs/web/viewer5dca.html	(from http://www.fibersensing.com/news/in-the-news/view/echo)
19:42:19	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.327.delayed	(from http://www.fibersensing.com/news/in-the-news/view/news-test-8)
19:42:19	18965/18965	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Nov%202014%2020:10:13%20GMT	http://www.fibersensing.com/public/pdfjs/web/viewer.html?file=http%3A%2F%2Fwww.fibersensing.com%2Fmedia%2Fnews%2F35%2F2014_10_06_pa_s_positivo.pdf	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/public/pdfjs/web/viewer2452.html	(from http://www.fibersensing.com/news/in-the-news/view/news-test-8)
19:42:19	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.329.delayed	(from http://www.fibersensing.com/news/in-the-news/view/jornal-de-negocios)
19:42:20	18965/18965	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Nov%202014%2020:10:13%20GMT	http://www.fibersensing.com/public/pdfjs/web/viewer.html?file=http%3A%2F%2Fwww.fibersensing.com%2Fmedia%2Fnews%2F45%2F2014_10_02_germ_nica_hbm_compra_totalidade_da_fibersensing.pdf	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/public/pdfjs/web/viewercd23.html	(from http://www.fibersensing.com/news/in-the-news/view/jornal-de-negocios)
19:42:20	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.32b.delayed	(from http://www.fibersensing.com/news/in-the-news/view/vida-economica)
19:42:20	18965/18965	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Nov%202014%2020:10:13%20GMT	http://www.fibersensing.com/public/pdfjs/web/viewer.html?file=http%3A%2F%2Fwww.fibersensing.com%2Fmedia%2Fnews%2F44%2F2014_03_14_vida_econ_mica.pdf	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/public/pdfjs/web/viewerb441.html	(from http://www.fibersensing.com/news/in-the-news/view/vida-economica)
19:42:21	12943/12943	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:42:21%20GMT	http://www.fibersensing.com/rd/publications/view/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/rd/publications/view/external	(from http://www.fibersensing.com/rd/publications/view/wtc-20)
19:42:21	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.32e.delayed	(from http://www.fibersensing.com/rd/publications/view/wtc-20)
19:42:21	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.32f.delayed	(from http://www.fibersensing.com/rd/publications/view/icem)
19:42:21	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.330.delayed	(from http://www.fibersensing.com/rd/publications/view/sefe-7)
19:42:21	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.331.delayed	(from http://www.fibersensing.com/rd/publications/view/icso-2010)
19:42:21	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.332.delayed	(from http://www.fibersensing.com/rd/publications/view/xgnfgnf)
19:42:21	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.333.delayed	(from http://www.fibersensing.com/rd/publications/view/space-propulsion-2010)
19:42:21	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.334.delayed	(from http://www.fibersensing.com/rd/publications/view/wtc-09)
19:42:21	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.335.delayed	(from http://www.fibersensing.com/rd/publications/view/ascp-09)
19:42:21	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.336.delayed	(from http://www.fibersensing.com/rd/publications/view/shmii-4)
19:42:21	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.337.delayed	(from http://www.fibersensing.com/rd/publications/view/ofs-20)
19:42:21	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.338.delayed	(from http://www.fibersensing.com/rd/publications/view/ofs-20-13)
19:42:21	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.339.delayed	(from http://www.fibersensing.com/rd/publications/view/iccs-15)
19:42:21	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.33a.delayed	(from http://www.fibersensing.com/rd/projects/concluded/view/prosensor)
19:42:33	265935/265935	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202014%2017:48:24%20GMT	http://www.fibersensing.com/media/news/48/dsc05029.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/news/48/dsc05029.jpg	(from http://www.fibersensing.com/news/our-news/view/fs-workshop)
19:42:33	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.33c.delayed	(from http://www.fibersensing.com/rd/projects/concluded/view/nextgenpcf)
19:42:51	307686/307686	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202014%2017:48:22%20GMT	http://www.fibersensing.com/media/news/48/dsc05026.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/news/48/dsc05026.jpg	(from http://www.fibersensing.com/news/our-news/view/fs-workshop)
19:42:51	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.33e.delayed	(from http://www.fibersensing.com/rd/projects/concluded/view/smart-reinforcement)
19:42:55	275867/275867	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Nov%202014%2017:48:20%20GMT	http://www.fibersensing.com/media/news/48/dsc05024.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/news/48/dsc05024.jpg	(from http://www.fibersensing.com/news/our-news/view/fs-workshop)
19:42:56	12992/12992	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:42:57%20GMT	http://www.fibersensing.com/products/fbg-sensors/view/fs6300-weldable-temperature-sensor/download/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/view/fs6300-weldable-temperature-sensor/download/external.340.delayed	(from http://www.fibersensing.com/products/fbg-sensors/view/fs6300-weldable-temperature-sensor/download/887)
19:42:56	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.341.delayed	(from http://www.fibersensing.com/products/fbg-sensors/view/fs6300-weldable-temperature-sensor/download/887)
19:42:57	12992/12992	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:42:57%20GMT	http://www.fibersensing.com/products/fbg-sensors/view/fs6300-embedded-temperature-sensor/download/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/view/fs6300-embedded-temperature-sensor/download/external	(from http://www.fibersensing.com/products/fbg-sensors/view/fs6300-embedded-temperature-sensor/download/886)
19:42:57	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.343.delayed	(from http://www.fibersensing.com/products/fbg-sensors/view/fs6300-embedded-temperature-sensor/download/886)
19:42:57	12980/12980	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:42:58%20GMT	http://www.fibersensing.com/products/fbg-sensors/view/embedded-strain-sensor/download/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/view/embedded-strain-sensor/download/external	(from http://www.fibersensing.com/products/fbg-sensors/view/embedded-strain-sensor/download/881)
19:42:57	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.345.delayed	(from http://www.fibersensing.com/products/fbg-sensors/view/embedded-strain-sensor/download/881)
19:42:58	12998/12998	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:42:58%20GMT	http://www.fibersensing.com/products/fbg-sensors/view/fs6300-high-temperature-dielectric-probe/download/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/view/fs6300-high-temperature-dielectric-probe/download/external	(from http://www.fibersensing.com/products/fbg-sensors/view/fs6300-high-temperature-dielectric-probe/download/755)
19:42:58	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.347.delayed	(from http://www.fibersensing.com/products/fbg-sensors/view/fs6300-high-temperature-dielectric-probe/download/755)
19:42:59	12986/12986	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:42:59%20GMT	http://www.fibersensing.com/products/fbg-sensors/view/composite-temperature-sensor/download/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/view/composite-temperature-sensor/download/external	(from http://www.fibersensing.com/products/fbg-sensors/view/composite-temperature-sensor/download/883)
19:42:59	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.349.delayed	(from http://www.fibersensing.com/products/fbg-sensors/view/composite-temperature-sensor/download/883)
19:42:59	12979/12979	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:43:00%20GMT	http://www.fibersensing.com/products/fbg-sensors/view/fs6200-strain-sensors/download/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/view/fs6200-strain-sensors/download/external	(from http://www.fibersensing.com/products/fbg-sensors/view/fs6200-strain-sensors/download/877)
19:42:59	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.34b.delayed	(from http://www.fibersensing.com/products/fbg-sensors/view/fs6200-strain-sensors/download/877)
19:43:00	13007/13007	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:43:00%20GMT	http://www.fibersensing.com/products/measurement-units/view/fs2100-fs2200-industrial-braggmeter-dyanmic/download/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/measurement-units/view/fs2100-fs2200-industrial-braggmeter-dyanmic/download/external	(from http://www.fibersensing.com/products/measurement-units/view/fs2100-fs2200-industrial-braggmeter-dyanmic/download/756)
19:43:00	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.34d.delayed	(from http://www.fibersensing.com/products/measurement-units/view/fs2100-fs2200-industrial-braggmeter-dyanmic/download/756)
19:43:00	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.34e.delayed	(from http://www.fibersensing.com/products/fbg-sensors/view/weldable-strain-sensor)
19:43:06	33741/33741	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Apr%202015%2017:19:07%20GMT	http://www.fibersensing.com/media/products/17/weldable2.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/17/weldable2.jpg	(from http://www.fibersensing.com/products/fbg-sensors/view/weldable-strain-sensor)
19:43:07	14851/14851	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:43:07%20GMT	http://www.fibersensing.com/products/fbg-sensors/view/weldable-strain-sensor/download/878	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/view/weldable-strain-sensor/download/878.html	(from http://www.fibersensing.com/products/fbg-sensors/view/weldable-strain-sensor)
19:43:07	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.351.delayed	(from http://www.fibersensing.com/products/fbg-sensors/view/fs6200-athermal-strain-sensor)
19:43:13	32437/32437	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Apr%202015%2017:12:30%20GMT	http://www.fibersensing.com/media/products/33/at_rmico2.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/products/33/at_rmico2.jpg	(from http://www.fibersensing.com/products/fbg-sensors/view/fs6200-athermal-strain-sensor)
19:43:14	14881/14881	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2011:43:14%20GMT	http://www.fibersensing.com/products/fbg-sensors/view/fs6200-athermal-strain-sensor/download/954	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/view/fs6200-athermal-strain-sensor/download/954.html	(from http://www.fibersensing.com/products/fbg-sensors/view/fs6200-athermal-strain-sensor)
19:43:15	12968/12968	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:43:15%20GMT	http://www.fibersensing.com/products/fbg-sensors/view/tilt-meter/download/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/view/tilt-meter/download/external	(from http://www.fibersensing.com/products/fbg-sensors/view/tilt-meter/download/884)
19:43:15	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.355.delayed	(from http://www.fibersensing.com/products/fbg-sensors/view/tilt-meter/download/884)
19:43:16	12988/12988	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:43:16%20GMT	http://www.fibersensing.com/products/fbg-sensors/view/fs6200-polyimide-strain-sensor/download/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/view/fs6200-polyimide-strain-sensor/download/external	(from http://www.fibersensing.com/products/fbg-sensors/view/fs6200-polyimide-strain-sensor/download/876)
19:43:16	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.357.delayed	(from http://www.fibersensing.com/products/fbg-sensors/view/fs6200-polyimide-strain-sensor/download/876)
19:43:16	44590/44590	---M-Z	200	added ('OK')	text/css	date:Thu,%2013%20Nov%202014%2020:10:58%20GMT	http://www.fibersensing.com/public/pdfjs/web/viewer.css	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/public/pdfjs/web/viewer.css	(from http://www.fibersensing.com/public/pdfjs/web/viewer.html?file=http%3A%2F%2Fwww.fibersensing.com%2Fmedia%2Fnews%2F47%2F2014_10_06_pa_s_positivo.pdf)
19:43:18	17190/17190	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2013%20Nov%202014%2020:10:05%20GMT	http://www.fibersensing.com/public/pdfjs/web/compatibility.js	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/public/pdfjs/web/compatibility.js	(from http://www.fibersensing.com/public/pdfjs/web/viewer.html?file=http%3A%2F%2Fwww.fibersensing.com%2Fmedia%2Fnews%2F47%2F2014_10_06_pa_s_positivo.pdf)
19:43:19	4314/4314	---M--	200	added ('OK')	text/plain	date:Thu,%2013%20Nov%202014%2020:10:33%20GMT	http://www.fibersensing.com/public/pdfjs/web/locale/locale.properties	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/public/pdfjs/web/locale/locale.properties	(from http://www.fibersensing.com/public/pdfjs/web/viewer.html?file=http%3A%2F%2Fwww.fibersensing.com%2Fmedia%2Fnews%2F47%2F2014_10_06_pa_s_positivo.pdf)
19:43:21	28129/28129	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2013%20Nov%202014%2020:10:13%20GMT	http://www.fibersensing.com/public/pdfjs/web/l10n.js	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/public/pdfjs/web/l10n.js	(from http://www.fibersensing.com/public/pdfjs/web/viewer.html?file=http%3A%2F%2Fwww.fibersensing.com%2Fmedia%2Fnews%2F47%2F2014_10_06_pa_s_positivo.pdf)
19:43:30	211836/211836	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2013%20Nov%202014%2020:11:01%20GMT	http://www.fibersensing.com/public/pdfjs/build/pdf.js	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/public/pdfjs/build/pdf.js	(from http://www.fibersensing.com/public/pdfjs/web/viewer.html?file=http%3A%2F%2Fwww.fibersensing.com%2Fmedia%2Fnews%2F47%2F2014_10_06_pa_s_positivo.pdf)
19:43:31	19334/19334	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2013%20Nov%202014%2020:10:58%20GMT	http://www.fibersensing.com/public/pdfjs/web/debugger.js	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/public/pdfjs/web/debugger.js	(from http://www.fibersensing.com/public/pdfjs/web/viewer.html?file=http%3A%2F%2Fwww.fibersensing.com%2Fmedia%2Fnews%2F47%2F2014_10_06_pa_s_positivo.pdf)
19:43:40	199336/199336	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2013%20Nov%202014%2020:10:13%20GMT	http://www.fibersensing.com/public/pdfjs/web/viewer.js	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/public/pdfjs/web/viewer.js	(from http://www.fibersensing.com/public/pdfjs/web/viewer.html?file=http%3A%2F%2Fwww.fibersensing.com%2Fmedia%2Fnews%2F47%2F2014_10_06_pa_s_positivo.pdf)
19:43:48	358652/358652	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202014%2017:47:44%20GMT	http://www.fibersensing.com/media/rdprojects/8/detail_dsc01859.jpg	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/rdprojects/8/detail_dsc01859.jpg	(from http://www.fibersensing.com/rd/projects/concluded/view/smart-reinforcement)
19:45:08	1509549/1509549	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Oct%202014%2016:49:10%20GMT	http://www.fibersensing.com/media/rdprojects/4/detail_nextgenpcf_png_copy.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/rdprojects/4/detail_nextgenpcf_png_copy.png	(from http://www.fibersensing.com/rd/projects/concluded/view/nextgenpcf)
19:45:09	1509549/1509549	UR-M--	200	added ('Partial%20Content')	image/png	date:Wed,%2029%20Oct%202014%2017:55:36%20GMT	http://www.fibersensing.com/media/rdprojects/5/detail_fbg_setup2_png.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/media/rdprojects/5/detail_fbg_setup2_png.png	(from http://www.fibersensing.com/rd/projects/concluded/view/prosensor)
19:45:09	12980/12980	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:45:09%20GMT	http://www.fibersensing.com/products/fbg-sensors/view/weldable-strain-sensor/download/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/view/weldable-strain-sensor/download/external.35f.delayed	(from http://www.fibersensing.com/products/fbg-sensors/view/weldable-strain-sensor/download/878)
19:45:09	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.360.delayed	(from http://www.fibersensing.com/products/fbg-sensors/view/weldable-strain-sensor/download/878)
19:45:10	12987/12987	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2022%20May%202015%2011:45:10%20GMT	http://www.fibersensing.com/products/fbg-sensors/view/fs6200-athermal-strain-sensor/download/external	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/products/fbg-sensors/view/fs6200-athermal-strain-sensor/download/external	(from http://www.fibersensing.com/products/fbg-sensors/view/fs6200-athermal-strain-sensor/download/954)
19:45:10	0/-1	---M--	302	error ('')			http://www.fibersensing.com/lg/en	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/lg/en.362.delayed	(from http://www.fibersensing.com/products/fbg-sensors/view/fs6200-athermal-strain-sensor/download/954)
19:45:10	2418/2418	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Nov%202014%2020:10:14%20GMT	http://www.fibersensing.com/public/pdfjs/web/images/texture.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/public/pdfjs/web/images/texture.png	(from http://www.fibersensing.com/public/pdfjs/web/viewer.css)
19:45:11	3612/3612	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Nov%202014%2020:10:15%20GMT	http://www.fibersensing.com/public/pdfjs/web/images/loading-small.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/public/pdfjs/web/images/loading-small.png	(from http://www.fibersensing.com/public/pdfjs/web/viewer.css)
19:45:11	108/108	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Nov%202014%2020:10:14%20GMT	http://www.fibersensing.com/public/pdfjs/web/images/toolbarButton-menuArrows.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/public/pdfjs/web/images/toolbarButton-menuArrows.png	(from http://www.fibersensing.com/public/pdfjs/web/viewer.css)
19:45:11	225/225	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Nov%202014%2020:10:13%20GMT	http://www.fibersensing.com/public/pdfjs/web/images/toolbarButton-sidebarToggle.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/public/pdfjs/web/images/toolbarButton-sidebarToggle.png	(from http://www.fibersensing.com/public/pdfjs/web/viewer.css)
19:45:12	225/225	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Nov%202014%2020:10:21%20GMT	http://www.fibersensing.com/public/pdfjs/web/images/toolbarButton-sidebarToggle-rtl.png	C:/Users/demo/Desktop/fiber/fiber/www.fibersensing.com/public/pdfjs/web/images/toolbarButton-sidebarToggle-rtl.png	(from http://www.fibersensing.com/public/pdfjs/web/viewer.css)
